variant,V,lambda,lambda_over_V,C0,Delta,v_exit,L_catch,w_catch_L,L_beta,L_q,w_release,N,t_min,t_max,X_min,X_max,coord_time,proper_time,min_dtaudt,timelike_fail_points,max_worldline_norm,max_abs_v_rel,min_1_minus_vrel2,gtt_positive_points,max_gtt,max_theta_product,min_rho_world,max_neg_nec_sum,max_abs_tidal_radial_pass,max_abs_tidal_angular_pass,max_abs_tidal_pass,max_abs_j_l_adm,max_abs_pressure_adm,I_neg_rho_world_dtau,I_neg_nec_sum_dtau,I_abs_tidal_dtau,I_abs_flux_dtau,I_abs_pressure_dtau,peak_tide_t,peak_tide_X,peak_flux_t,peak_flux_X,peak_E,peak_q,peak_W
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.8,0.8499999999999999,0.4,1.1,1.45,0.3,161,-0.08041175441643297,2.7920256740443827,-0.39999999999999997,2.949999999999999,2.872437428460816,147.93019546350143,0.0,6,5.044546728139992,2.3122378311078933,-4.3464437876065345,0,-1.0,-1.861337957269329e-07,-1.1253773783375742e+33,2703.297253820845,1.783573461541184e+64,3.9827889268106385e+33,1.783573461541184e+64,71.24827470724077,1714.1679220489839,0.5504704257488273,0.4932565765919464,22.347100441718194,57.914109434558476,65.71486750240189,0.18887925450176848,0.7860452655584821,0.18887925450176848,0.7860452655584821,0.8902240363967793,0.9881834223119836,0.011781506543295461
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.3,1.05,0.15,1.1,1.45,0.3,161,-0.08000001166794454,6.543333137924167,-0.4000000000000001,2.95,6.623333149592112,141.69589868033313,0.0,2,21.319850349362827,4.723971472460804,-21.3159064726235,0,-1.0,-3.9169034914220477e-08,-1.0908156045499e+31,6.124139844618502,7.306166334468631e+62,3.4106524998282663e+31,7.306166334468631e+62,0.00951204498771222,3.129182744008042,0.46466028511473134,1.5632417642801024,0.04778333351500495,0.01772512430630567,0.4000639271692205,0.16837498144175966,0.8376109234845568,0.16837498144175966,0.8376109234845568,0.8518595064031937,0.9834159998962897,1.4704169932433508e-05
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.5,1.05,0.15,1.1,1.45,0.3,161,-0.08000001117143626,4.009999887743669,-0.4000000000000001,2.9500000000000006,4.089999898915106,133.06410083682064,0.0,3,20.039036200419062,4.586829071847706,-20.03900093434729,0,-1.0,-1.6733368700274043e-08,-7.146270853644814e+30,1.3406182251948962,6.642759520275806e+60,7.050837601461781e+30,6.642759520275806e+60,412.0056633655189,440.7208740725847,0.3516670841149562,0.9547060093556178,3434.4781845429466,51.0007495164614,54.76097113726716,0.17562498251075784,0.8716242058321915,0.15006248314253842,0.7490822840917426,0.8209071017222718,0.9792824436160708,1.404659627501914e-07
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.8,1.05,0.15,1.1,1.45,0.3,161,-0.08000001042667385,2.584999934517141,-0.4000000000000001,2.95,2.6649999449438146,135.3817099735812,0.0,7,62.23578941828373,4.729707461879565,-21.370132674959237,0,-1.0,-5.145700614910076e-08,-9.025526244861093e+30,3.1387870766990935,3.3778676150639983e+64,5.988339822196402e+33,3.3778676150639983e+64,218.35710337242423,2863.6607809843044,0.3921365723296282,0.3971597692552634,0.17391490273438853,0.05439859749608544,0.1366993876394807,0.1531874847559099,0.764526314685257,0.1531874847559099,0.764526314685257,0.9034789101672447,0.9897464475302304,0.14678547196364394
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.3,1.05,0.25,1.1,1.45,0.3,161,-0.08000506842965563,6.54324527019892,-0.40000000000000013,2.949999999999999,6.6232503386285755,141.68895929053744,0.0,3,17.097832307015832,4.250999205800961,-17.070994247720403,0,-1.0,-3.900815171844468e-08,-2.9154694710315764e+31,40.08284264487828,3.832524396784822e+63,1.807665926257464e+32,3.832524396784822e+63,0.07354388810994697,23.098130251787847,0.45192549055637754,1.5320641816819252,0.045295596901952256,0.017927923653011494,0.39174110373513626,0.16836681926891597,0.8215070590626853,0.16836681926891597,0.8215070590626853,0.8649024488700483,0.9850790105128351,0.00012464604205114638
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.5,1.05,0.25,1.1,1.45,0.3,161,-0.08000485275001906,4.009949410539804,-0.4,2.9499999999999993,4.0899542632898225,135.87639682943123,0.0,4,15.745186497167346,4.0920424767143775,-15.744811631234736,0,-1.0,-1.681785840189979e-08,-6.31453347048261e+30,1.9739670624241314,5.330102060054247e+61,8.257209055323736e+30,5.330102060054247e+61,36.38489200879609,41.145697580335195,0.34599201774501187,0.8471283013164592,104.62385178727837,107.13252185681252,121.3495024992986,0.17561728870559484,0.8527598171761248,0.15005507456003345,0.7405109664349507,0.8386568127624068,0.9816859193099108,1.8956545712045525e-06
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.8,1.05,0.25,1.1,1.45,0.3,161,-0.08000452923086068,2.5849704894815524,-0.40000000000000024,2.9499999999999997,2.664975018712413,135.40187740010992,0.0,8,133.08708380362438,4.297818123088939,-17.471240619151732,0,-1.0,-5.1294438109274155e-08,-1.432743322279083e+31,14.239795409149865,1.3318515356606802e+63,4.589368527507555e+33,1.3318515356606802e+63,1277.6493590215275,1566.8558280532961,0.42132715263054843,0.38150994377255504,0.1825870127484258,0.03839555063595562,0.11988980508734352,0.16983687877342807,0.8300131982928409,0.1531807849064755,0.7556314632824737,0.8581382239654426,0.984222161936553,4.051682391220668e-05
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.3,1.05,0.4,1.1,1.45,0.3,161,-0.08017021103577207,6.540053486491576,-0.4000000000000002,2.9499999999999993,6.620223697527348,141.64399108431422,0.0,3,14.46382842885279,3.6308966491773753,-12.183410477007492,0,-1.0,-3.404320880764676e-08,-1.4090455789043578e+32,3002.7440596612914,1.550141701222143e+65,1.0971224956371722e+34,1.550141701222143e+65,91.76948739924244,1916.7155003166686,0.4709474663407033,1.517854264188562,0.05664615477120495,0.018339056611940886,0.38706720387864035,0.16808817762150347,0.7849063283347788,0.16808817762150347,0.7849063283347788,0.8909638599218557,0.9882717565138595,0.01356993776083365
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.5,1.05,0.4,1.1,1.45,0.3,161,-0.08016296340311088,4.008115832665371,-0.39999999999999986,2.95,4.088278796068482,146.19516239052106,0.0,5,12.476437677564004,3.6643720431951072,-12.427622470949885,0,-1.0,-1.9792157433821483e-08,-5.737696967334652e+31,95.96214428157315,4.982606721821543e+63,3.2199299109626786e+32,4.982606721821543e+63,0.19233942151378863,56.11531760878597,0.351121477952852,0.8206498747258197,0.9054897955405093,2.3463395767684427,2.180000446496226,0.17535446135116925,0.8145236012303586,0.17535446135116925,0.8145236012303586,0.8702505631229233,0.985748081891126,0.0003108479558782129
V_fixed_shift,5.0,6.0,1.2,100.0,0.1,0.8,1.05,0.4,1.1,1.45,0.3,161,-0.08015209272142437,2.583900902388134,-0.4000000000000001,2.9499999999999997,2.664052995109558,141.05560266534474,0.0,10,14.322972192248791,3.844035902949634,-13.776612023165809,0,-1.0,-4.6279589307682746e-08,-3.813285764037963e+32,853.6771716260281,5.546721429823461e+64,3.222164769992368e+33,5.546721429823461e+64,6.876992606724679,511.7812850046428,0.3808636912038238,0.3579456223522235,6.45448727279901,12.997308146012362,13.550226237217098,0.1696028755700967,0.7967126405251352,0.1696028755700967,0.7967126405251352,0.8830789544221254,0.987323515046657,0.0030789513005014535
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.44999999999999996,0.15,1.1,1.45,0.3,161,-0.040017923755664805,8.377732979687437,-0.4000000000000001,2.95,8.417750903443102,650.7527867079082,0.0,4,3864.0541545529104,1.250569917946986,-0.5639251196739314,5,7021.982867418294,261.6908388398808,-4.969389483189323e+31,656.1123145096816,1.310220179268775e+61,4.124072912865282e+31,1.310220179268775e+61,302.7864953653823,674.2238432229084,,,,,,1.1174228254677616,0.7719069537340977,1.1174228254677616,0.7719069537340977,0.8991020538162633,0.9892348777699178,0.2913005716933532
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.44999999999999996,0.15,1.1,1.45,0.3,161,-0.04001755418950073,5.044647214867874,-0.4,2.9499999999999997,5.084664769057375,446.9162158094863,0.0,4,2029.6527286566634,1.1794096209767073,-0.3910070540524204,4,6844.341588490356,260.2678486400497,-1.068436881389229e+31,662.1381504004756,1.0209227468486095e+60,2.130683687984768e+31,1.0209227468486095e+60,307.0571927374379,670.766748997673,59.777517051117826,95.39220656205306,67.64793722127432,39.00779371123708,115.67542743504531,0.6591238515558884,0.7572383183440075,0.690903006362497,0.7731278957473122,0.9076336319347407,0.9902279723715199,0.42777623055225245
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.44999999999999996,0.15,1.1,1.45,0.3,161,-0.040016999840585196,3.169786472156871,-0.39999999999999997,2.9499999999999997,3.209803471997456,330.1453374846554,0.0,2,813.3352291396191,1.0953038725933422,-0.19969057331797235,5,7114.209231608088,243.8782130058044,-553.7481431800685,630.0905883785339,2.5387929283709776e+59,7.206188061284254e+30,2.5387929283709776e+59,271.01956163052705,653.9527976455597,43.81670848155107,50.118449984981666,59.682806198835266,50.74884751293155,107.37686900752666,0.4213922492590491,0.7512846216817424,0.4414535209590332,0.7673336390417298,0.9109077425969159,0.9906046676265066,0.4871456146167318
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.44999999999999996,0.25,1.1,1.45,0.3,161,-0.04031369206011645,8.367438174909175,-0.39999999999999997,2.949999999999994,8.407751866969292,649.1094713723256,0.0,4,3884.3415846633006,1.2458647650119195,-0.5521790126982054,5,6419.621362827875,254.3136388139614,-3.790276118815351e+31,661.7799327545009,7.94520823073837e+60,3.2777818047670666e+31,7.94520823073837e+60,309.1931132549884,657.6400897210436,90.4715309022036,160.47819519287083,99.648169210587,55.78505429023697,168.9502460806657,1.1157521896481613,0.7744942044216931,1.1157521896481613,0.7744942044216931,0.8975265201757268,0.9890496376225002,0.269774439750314
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.44999999999999996,0.25,1.1,1.45,0.3,161,-0.0403072175072539,5.0385976904105565,-0.4000000000000001,2.9499999999999993,5.078904907917811,446.1809878353698,0.0,3,2312.9067706212463,1.168486218459523,-0.36536004272983624,5,6202.83318225062,247.0422343888369,-1.4962501889418818e+31,661.8944432017405,2.480031369618316e+60,2.55459979344301e+31,2.480031369618316e+60,308.91135194637843,644.2304543589743,59.81806823798248,94.79684617326669,76.02550256891669,51.39675317124601,130.27485118945432,0.6580422073314451,0.7597222584604475,0.6897853630059314,0.7755938362976901,0.9062359580399325,0.9900664250671986,0.4033776934171619
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.44999999999999996,0.25,1.1,1.45,0.3,161,-0.04029750619920752,3.1661249178800697,-0.4,2.9500000000000006,3.2064224240792774,330.13952855353915,0.0,2,767.8676535768714,1.0906079325206561,-0.18942566247698012,5,7317.9087411350465,257.56967962085866,-544.7162728186781,651.1328535054531,1.1704049415143176e+59,9.236225780477504e+30,1.1704049415143176e+59,289.85253072498017,675.384956672615,45.252322738293785,52.7151911397149,60.02159117608509,53.9983449115371,110.35801958289575,0.42062571726218856,0.7536006395056845,0.44066585741268405,0.769632751626089,0.9096467270068744,0.9904598715597728,0.4639697343035797
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.44999999999999996,0.4,1.1,1.45,0.3,161,-0.04169137333693075,8.313533091900513,-0.40000000000000013,2.9499999999999993,8.355224465237445,617.5023033921044,0.0,4,3909.5907172333755,1.2499230022276497,-0.5623075114977814,5,6852.411687546756,261.3574543706479,-4.802150575174681e+31,656.7903377833345,1.2234191659424685e+61,3.9586508403901895e+31,1.2234191659424685e+61,304.81447151503795,673.2072067386449,89.84085204143116,159.9544402134021,103.493307226001,58.91715169934333,177.5111487571844,1.054931837725484,0.7724196237474935,1.054931837725484,0.7724196237474935,0.8987915761584484,0.9891984198897379,0.28696123094399273
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.44999999999999996,0.4,1.1,1.45,0.3,161,-0.04165606530899042,5.006921507611635,-0.39999999999999997,2.9499999999999997,5.0485775729206255,428.2306697421761,0.0,4,2031.72047924534,1.1801088492336624,-0.3926568960395991,4,6841.9014988327945,261.0239568369605,-1.032344602149072e+31,660.6466640473457,9.045351030698754e+59,2.0920643339630086e+31,9.045351030698754e+59,306.1287610686354,673.2966959233005,59.64947305872797,95.26312718001519,68.31341350665174,39.580145966357094,117.14147652957597,0.6209697411368416,0.7570241167625442,0.6525233509675955,0.7728009216779675,0.9077532792769367,0.9902417808966553,0.42989480523019286
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.44999999999999996,0.4,1.1,1.45,0.3,161,-0.04160313658029363,3.146952491449147,-0.39999999999999997,2.9499999999999997,3.1885556280294405,320.45768036828673,0.0,2,803.9554382608555,1.0962870486069036,-0.2018452929432355,5,6827.571644731008,231.21678386419939,-558.5368199685659,628.8530671394186,3.002452382209491e+59,6.070446445300853e+30,3.002452382209491e+59,271.11636876120303,629.1446767237252,43.79942527671325,48.7284468723746,70.5120884059931,46.39300391327039,103.84577638903613,0.3968232622737544,0.7498966124420134,0.4366802076241224,0.7817821723650822,0.9116558504003236,0.99069039971456,0.5010338028467807
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.65,0.15,1.1,1.45,0.3,161,-0.04000124683340857,7.731624903940931,-0.39999999999999997,2.9499999999999997,7.77162615077434,216.50007817521083,0.0,5,2963.702002774469,1.2411178220045465,-0.540373448097309,5,7284.398850357592,214.7461616746109,-4.364694921060844e+31,661.5756517170743,1.2575625338686165e+61,4.556485755490211e+31,1.2575625338686165e+61,296.83495592515675,607.1511547876704,,,,,,0.4457253875899877,0.7642301450947152,0.4942980510323274,0.7788019441274171,0.9036509557220953,0.9897664658499212,0.36017475859143827
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.65,0.15,1.1,1.45,0.3,161,-0.04000122112548292,4.664975459016835,-0.39999999999999997,2.9499999999999997,4.704976680142318,182.83162561528914,0.0,3,2338.8817297682276,1.1709937547162086,-0.37122637358436417,5,5640.30656839331,257.35678618538856,-1.4147214859915764e+31,651.1022897161852,2.1927606382207223e+60,2.478355617223534e+31,2.1927606382207223e+60,308.7008748948755,672.9214871862675,59.3403018658953,94.63913096824486,98.6141089910864,41.687401810049664,119.3869591853335,0.2834659256343014,0.7592452333087152,0.31287202988519086,0.7739482854341754,0.9065058354677973,0.9900976530003399,0.4080364271355633
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.65,0.15,1.1,1.45,0.3,161,-0.04000118256359608,2.939985146247035,-0.4000000000000001,2.95,2.979986328810631,165.47964356556372,0.0,3,498.38251975934236,1.0898068351282248,-0.18767893789219792,5,5617.961269419389,254.36923442176615,-542.5025495196617,659.9029992266295,2.72464370762972e+59,1.3390551208168893e+31,2.72464370762972e+59,309.3545112561314,670.4257755578418,46.19561668549869,53.711816635275106,59.53335131027591,47.737627104964204,105.71062951850035,0.18349779209720124,0.7448101071932384,0.22074762120733415,0.7746099799021494,0.9143490925830541,0.9909980018801049,0.5515356892315433
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.65,0.25,1.1,1.45,0.3,161,-0.04006399223188488,7.729443182586504,-0.40000000000000013,2.95,7.769507174818389,217.8038317797254,0.0,5,3184.8975330383387,1.243108609501553,-0.545319015016885,5,7313.776248646031,220.9277804065217,-4.555731405034413e+31,660.8808399722781,1.337945818134568e+61,4.642499834515616e+31,1.337945818134568e+61,292.7990404557174,594.2059041660406,89.2500334015682,157.22872557770182,87.53679554486038,43.04192829056478,142.43163842607333,0.44553020619426437,0.7648261070823177,0.4940896260368793,0.7793939330351097,0.9033044807205153,0.9897261448757894,0.3545940292448698
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.65,0.25,1.1,1.45,0.3,161,-0.040062672523989595,4.66369341657145,-0.4,2.9499999999999997,4.703756089095439,187.99868570549944,0.0,3,2323.0558128660314,1.1682977692366792,-0.36491967760340094,5,5835.748805963476,254.4970894433616,-1.5116776970007682e+31,654.4095287815447,2.534768137100567e+60,2.568794928045858e+31,2.534768137100567e+60,309.2459041645175,669.4266486056873,59.462595523114125,94.83679710340668,72.43278098854576,46.74719364803247,126.168985569925,0.2833205586013218,0.7598135679289003,0.3127190341581683,0.7745128084995959,0.9061842200487993,0.9900604364848681,0.40248756814977865
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.65,0.25,1.1,1.45,0.3,161,-0.04006069298423702,2.9392091731879875,-0.4000000000000001,2.9499999999999993,2.9792698661722246,170.47299597542377,0.0,3,547.6662200171963,1.090932382944138,-0.19013346415617538,5,5635.707671477131,250.9876182201088,-539.8441611649305,661.7755190392628,2.838826709061122e+59,1.3476824790366654e+31,2.838826709061122e+59,309.3431596056193,665.7048007293732,46.22150620563324,53.711246980562265,59.48150928918657,46.73824937188091,104.7753862793432,0.18338454697867979,0.7453314360342715,0.2206254203058326,0.7751325471721899,0.9140765151286101,0.9909669438792416,0.5464063919012656
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.65,0.4,1.1,1.45,0.3,161,-0.0406396548480968,7.707066579641893,-0.4000000000000001,2.949999999999996,7.74770623448999,216.39716728750122,0.0,4,3873.784425838037,1.2502924991090256,-0.5632313333282928,6,6372.246645749499,260.91728193721275,-5.195050619944945e+31,631.1693189741367,1.4429079649599494e+61,4.383651219878784e+31,1.4429079649599494e+61,298.1160132731142,669.6599402982163,86.9980388529439,154.13501858869972,105.97372332027268,55.4027965047232,175.17143429050768,0.44359198480752765,0.7709576203834658,0.44359198480752765,0.7709576203834658,0.8996747466642309,0.9893020673280568,0.29942920789814786
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.65,0.4,1.1,1.45,0.3,161,-0.04062640240510758,4.6505442787586375,-0.4,2.95,4.6911706811637455,191.53781761555896,0.0,4,1788.2792852538496,1.1851719156804956,-0.4046324697177759,5,7317.877967956929,229.36759081002657,-2.0482316019128406e+31,659.1245156493884,4.549730058215018e+60,2.990584212557449e+31,4.549730058215018e+60,285.3105067580922,598.4916835520279,58.490435395009975,91.99510183108707,77.43140787102593,44.36851550389777,125.98185128074837,0.28189158192489994,0.7656699447033233,0.31121139868217335,0.780332704225315,0.9028119952207088,0.9896687843548504,0.34675229518814266
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.65,0.4,1.1,1.45,0.3,161,-0.04060652871515953,2.9312504845118097,-0.4000000000000001,2.9499999999999984,2.9718570132269693,177.6469479018389,0.0,2,564.4520724239626,1.088468848214035,-0.18476443353238792,5,6757.999659385093,227.81590554571935,-556.669701987762,657.7622248753022,2.4326667137664994e+59,6.143494433519737e+30,2.4326667137664994e+59,284.2237059365488,603.4078076478119,45.08889572597406,51.207247155475144,70.61940044241861,45.65801980799293,101.13598059976754,0.18228274727686317,0.7503040878286179,0.2194309599422003,0.7804628543846196,0.9114368199481799,0.9906653121717146,0.4969585427651169
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.8499999999999999,0.15,1.1,1.45,0.3,161,-0.04000008664119879,7.084997097949163,-0.4,2.9499999999999993,7.124997184590362,139.51440221970893,0.0,1,5.9376712526503095,2.216971171162583,-3.9149611737659944,0,-1.0,-3.159747276312728e-07,-4.372758823618724e+32,616.3044809393643,1.4671229575405357e+63,9.603282476202862e+32,1.4671229575405357e+63,69.17193036279912,275.1868012061189,,,,,,0.09359361056987049,0.8324935013874739,0.09359361056987049,0.8324935013874739,0.8561133141103159,0.9839633195153539,0.02985157529713145
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.8499999999999999,0.15,1.1,1.45,0.3,161,-0.04000008485478222,4.2849982946711584,-0.3999999999999998,2.95,4.32499837952594,138.31217083282021,0.0,1,4.879931365699611,2.133454878253676,-3.551629717544407,0,-1.0,-1.9401432221342206e-06,-3.632580624033227e+32,541.0289507385882,1.455535493180448e+63,7.546665862738259e+32,1.455535493180448e+63,48.52057740130868,270.64308010797936,8.192886104634992,12.441380916087198,5.325590573455432,2.6197119781420586,9.607035127166732,0.09515611450540341,0.8387159268190082,0.09515611450540341,0.8387159268190082,0.8509274562289639,0.9832954279478119,0.022786932173360863
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.8499999999999999,0.15,1.1,1.45,0.3,161,-0.04000008217515738,2.7099989678272793,-0.4000000000000001,2.9499999999999997,2.7499990500024367,133.2215413240425,0.0,2,182.9483760235728,2.1745995533450166,-3.728883217408346,1,28.701404443829873,267.72229653785246,-2.6446173212594515e+32,419.4238116004151,2.9497586472958394e+63,1.9928243136666203e+33,2.9497586472958394e+63,309.32940489955894,443.67853887233355,7.804268446103247,3.90470311932089,3.097796789929775,0.2721293317549184,2.3701017797353012,0.08031237626244923,0.7735446384520116,0.08031237626244923,0.7735446384520116,0.8981072841570279,0.9891179873144793,0.277565823308059
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.8499999999999999,0.25,1.1,1.45,0.3,161,-0.04001294711693586,7.084550099708476,-0.40000000000000013,2.9499999999999997,7.124563046825412,139.5188158640314,0.0,1,13.665999180952053,2.0994377111302707,-3.40763870291591,0,-1.0,-3.131203043699236e-07,-4.287535860816693e+32,316.5123446900173,4.221828297101005e+63,3.810468316086819e+32,4.221828297101005e+63,64.51099583392391,344.99162114120486,14.030553925582689,25.26804984685018,8.306070236547896,0.44893524548272384,14.73345696061807,0.09357261001104063,0.803246789793281,0.09357261001104063,0.803246789793281,0.87850566657886,0.9867665799886401,0.09925968730044399
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.8499999999999999,0.25,1.1,1.45,0.3,161,-0.040012680154569435,4.284735625601888,-0.4,2.95,4.324748305756457,142.66305021471237,0.0,1,12.290567637262816,2.3485214191507695,-4.515552856209944,0,-1.0,-1.9418572249911885e-06,-6.1992842734177684e+32,594.3992564606435,3.859130597975126e+63,1.0712965426268235e+33,3.859130597975126e+63,116.2919228166737,151.41884537627095,13.265510361691275,10.778751895121339,6.061068550546804,1.1538760473240381,7.029862518918785,0.09513570440031985,0.8115300228064343,0.09513570440031985,0.8115300228064343,0.8724874168909004,0.9860257554438158,0.07161384029559154
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.8499999999999999,0.25,1.1,1.45,0.3,161,-0.04001227971192746,2.7098399839169343,-0.4000000000000001,2.950000000000002,2.7498522636288616,134.66827679706904,0.0,2,10.650761771900106,2.6190689722003087,-5.8595222811423815,1,1916.6326749062594,27.851474639863802,-5.008498567008604e+32,679.8390388778282,7.988644250905363e+62,1.510087006488912e+33,7.988644250905363e+62,100.61340599317155,220.7826226188101,7.450755404670982,1.953888811409392,38.28438424479707,42.93978881049154,34.699561770529314,0.09748033346951561,0.8240384974555808,0.09748033346951561,0.8240384974555808,0.8629183510893037,0.9848289159180255,0.04278999310464743
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,0.8499999999999999,0.4,1.1,1.45,0.3,161,-0.04023779815840804,7.075840964517626,-0.3999999999999998,2.9500000000000006,7.116078762676034,140.1401615048644,0.5933090145153993,0,-0.35201558670523436,0.8354571156658612,0.30201140788327974,1,378.45318569507486,126.46885219862563,-643.4393855299943,332.029230943018,104.80724549373576,229.79797554592054,229.79797554592054,150.77923590635643,195.6158064066974,24.115032662184216,22.53874633484983,73.67131385058067,143.2953243972636,86.71805640038538,0.1376641709084928,0.8550864937580819,0.09318867864176762,0.7564117573683351,0.8365469302889346,0.9814049553000088,0.011009302647177588
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,0.8499999999999999,0.4,1.1,1.45,0.3,161,-0.04023288621776501,4.279617886366026,-0.4000000000000003,2.9499999999999997,4.319850772583791,146.3166006248993,0.0,1,1.9070910048667868,1.570403669914643,-1.4661676864813793,1,87.06866221088113,241.44346352047648,-3.163809084209166e+32,480.4479047321945,2.6241115834633402e+62,3.669032018521687e+32,2.6241115834633402e+62,265.0006550121207,260.26505694650274,6.554697428051856,6.433715560469458,78.74036473012495,68.01497585173232,62.786191332832715,0.12176151775412718,0.8430156659600856,0.09476245042547847,0.7666424985189663,0.8472546177075932,0.9828180100586239,0.018866061772108422
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,0.8499999999999999,0.4,1.1,1.45,0.3,161,-0.0402255190055824,2.7067424049057545,-0.39999999999999997,2.9499999999999993,2.746967923911337,142.68116276440531,0.0,4,12.635904275973822,2.194325334281231,-3.815063672668437,1,5.019628125869351,154.13490702151998,-3.607042496900771e+32,548.3546135466848,1.66842323771633e+63,8.172975906768588e+32,1.66842323771633e+63,267.02879873448677,662.2008205579507,1.8241274087010597,0.9274305595350253,2.252235774410331,4.55749523955831,5.315581894354867,0.11429142671443031,0.8377726128225855,0.09712287718998446,0.7822063758760781,0.851723425684648,0.983398410820988,0.023745150358891687
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,1.05,0.15,1.1,1.45,0.3,161,-0.04000000602016289,6.438333131687697,-0.3999999999999999,2.95,6.47833313770786,127.10266269478088,0.0,2,151.3375718918733,7.533415302955597,-55.75234612680557,0,-1.0,-7.28834356325651e-09,-6.198522160653433e+32,628.0002438576951,7.729626298896976e+65,8.950271025671849e+33,7.729626298896976e+65,119.74531566719048,122.59536614418505,,,,,,0.08146874031185948,0.8115973297644132,0.08146874031185948,0.8115973297644132,0.8724374878175316,0.9860195712937669,0.0714203919851294
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.5,1.05,0.15,1.1,1.45,0.3,161,-0.04000000589603582,3.904999881507207,-0.4000000000000002,2.9499999999999997,3.9449998874032426,135.00397633021888,0.0,2,114.4323969996287,8.455644334422558,-70.4979211102523,0,-1.0,1.5335086086779718e-06,-4.999001983509032e+30,652.6734463148762,1.052917835828672e+65,1.3250027295882777e+34,1.052917835828672e+65,87.01627799878226,208.41287908235057,0.3535826191988992,0.8725043924470411,0.10657017932633533,0.08007128414433079,0.2780470040922052,0.08328124058531551,0.8289806082758121,0.08328124058531551,0.8289806082758121,0.8589741891681318,0.9843287062655062,0.034704352821298634
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.8,1.05,0.15,1.1,1.45,0.3,161,-0.04000000570984523,2.4799999282806775,-0.4,2.9499999999999993,2.5199999339905226,130.48337072255254,0.0,4,93.08642981972238,8.981310286287915,-79.66393445858111,0,-1.0,-7.646800449172632e-07,-1.202107243556436e+31,331.1813220112064,4.655097514319853e+65,7.252968137919519e+33,4.655097514319853e+65,19.378382068532982,166.19661629756965,0.3961005820743684,0.4236863054954493,4.729396675012484,5.622578132589554,6.231073145289842,0.0859999909896809,0.8547283933932183,0.0859999909896809,0.8547283933932183,0.8368731032043245,0.9814484723988277,0.011188506039231882
V_fixed_shift,10.0,12.0,1.2,100.0,0.3,0.3,1.05,0.25,1.1,1.45,0.3,161,-0.04000261509474341,6.438242459673354,-0.4000000000000002,2.9499999999999993,6.478245074768098,127.10270983500412,0.0,2,173.27599964423104,5.63660210167094,-30.771283252561258,0,-1.0,-7.211249421802178e-09,-2.1229828994034811e+33,40.047803889493935,4.710669892139038e+65,1.6050445595033886e+33,4.710669892139038e+65,11.683971863757382,606.4205821650564,0.4558391489934305,1.5510493804335088,0.043510052533888274,0.01627826062862464,0.3947047054801155,0.08146448005715841,0.7974987045204911,0.08146448005715841,0.7974987045204911,0.8825367905231112,0.9872577591828238,0.12345497411028905
